participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp158	1.0	0.0	1698.2000000001865
sub-pp158	1.0	0.0	2745.9000000003725
sub-pp158	1.0	0.0	1338.2000000001865
sub-pp158	1.0	0.0	1795.6000000005588
sub-pp158	1.0	0.0	1435.800000000745
sub-pp158	1.0	0.0	1643.7000000001865
sub-pp158	1.0	0.0	1442.5999999996277
sub-pp158	1.0	0.0	2339.5
sub-pp158	1.0	0.0	1307.7999999998135
sub-pp158	1.0	0.0	1531.300000000745
sub-pp158	1.0	0.0	1074.6000000005588
sub-pp158	1.0	0.0	1347.2000000001865
sub-pp158	1.0	0.0	1427.2999999998135
sub-pp158	1.0	0.0	1371.8999999994412
sub-pp158	1.0	0.0	2019.7000000001865
sub-pp158	1.0	0.0	1355.7000000001865
sub-pp158	1.0	0.0	1235.0
sub-pp158	1.0	0.0	1572.2000000001865
sub-pp158	1.0	0.0	1233.8999999994412
sub-pp158	1.0	0.0	1308.0999999996277
sub-pp158	1.0	0.0	1747.7999999998135
sub-pp158	1.0	0.0	1091.7999999998135
sub-pp158	1.0	0.0	1187.5999999996277
sub-pp158	1.0	0.0	1291.0
sub-pp158	0.0	1.0	1556.0
sub-pp158	1.0	0.0	1186.5
sub-pp158	1.0	0.0	1435.1000000005588
sub-pp158	1.0	0.0	1386.9000000003723
sub-pp158	1.0	0.0	1220.0999999996277
sub-pp158	1.0	0.0	1226.8999999994412
sub-pp158	1.0	0.0	1291.699999999255
sub-pp158	1.0	0.0	1324.3999999994412
sub-pp158	0.0	1.0	2394.800000000745
sub-pp158	1.0	0.0	1378.7999999998135
sub-pp158	1.0	0.0	1379.2999999998135
sub-pp158	1.0	0.0	1404.2999999998135
sub-pp158	1.0	0.0	1194.5
sub-pp158	1.0	0.0	1451.5
sub-pp158	1.0	0.0	2131.5
sub-pp158	1.0	0.0	1418.7999999998135
sub-pp158	1.0	0.0	1668.1000000005588
sub-pp158	1.0	0.0	1347.5
sub-pp158	1.0	0.0	1229.8999999994412
sub-pp158	1.0	0.0	1172.2999999998135
