participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp107	1.0	0.0	2288.6000003814697
sub-pp107	1.0	0.0	1784.8000001907349
sub-pp107	1.0	0.0	1491.7000007629397
sub-pp107	1.0	0.0	1227.5999994277954
sub-pp107	1.0	0.0	1219.0
sub-pp107	1.0	0.0	1298.6000003814695
sub-pp107	1.0	0.0	1523.3999996185305
sub-pp107	1.0	0.0	1338.6999998092651
sub-pp107	1.0	0.0	1547.3000001907349
sub-pp107	1.0	0.0	1922.8999996185305
sub-pp107	1.0	0.0	1155.1000003814695
sub-pp107	1.0	0.0	1316.0
sub-pp107	1.0	0.0	1588.0999994277954
sub-pp107	1.0	0.0	1313.5999994277954
sub-pp107	0.0	1.0	1676.0
sub-pp107	1.0	0.0	3596.0
sub-pp107	0.0	1.0	1426.6999998092651
sub-pp107	1.0	0.0	2484.5
sub-pp107	1.0	0.0	2066.0999994277954
sub-pp107	1.0	0.0	1267.2000007629397
sub-pp107	1.0	0.0	2155.0999994277954
sub-pp107	1.0	0.0	1530.3000001907349
sub-pp107	1.0	0.0	1003.4000005722046
sub-pp107	1.0	0.0	1603.0
sub-pp107	1.0	0.0	1595.6999998092651
sub-pp107	1.0	0.0	1916.3999996185305
sub-pp107	1.0	0.0	1611.3000001907349
sub-pp107	1.0	0.0	1386.7000007629397
sub-pp107	1.0	0.0	1540.0
sub-pp107	1.0	0.0	1651.2999992370603
sub-pp107	1.0	0.0	1395.6999998092651
sub-pp107	1.0	0.0	1364.3999996185305
sub-pp107	1.0	0.0	1298.3999996185305
sub-pp107	1.0	0.0	1346.5999994277954
sub-pp107	1.0	0.0	2491.7000007629395
sub-pp107	1.0	0.0	2032.8999996185305
sub-pp107	1.0	0.0	1699.0999994277954
sub-pp107	1.0	0.0	1291.3000001907349
sub-pp107	1.0	0.0	1428.1000003814695
sub-pp107	1.0	0.0	1434.8999996185305
sub-pp107	1.0	0.0	1331.3999996185305
sub-pp107	1.0	0.0	1442.7999992370603
sub-pp107	1.0	0.0	2564.9000005722046
sub-pp107	1.0	0.0	1444.0999994277954
