participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp159	1.0	0.0	1432.7000007629397
sub-pp159	1.0	0.0	1931.5
sub-pp159	1.0	0.0	1243.3000011444092
sub-pp159	1.0	0.0	1186.3999996185305
sub-pp159	1.0	0.0	2347.2999992370605
sub-pp159	1.0	0.0	1244.5
sub-pp159	1.0	0.0	1841.6999988555908
sub-pp159	1.0	0.0	1427.7999992370603
sub-pp159	1.0	0.0	1188.0
sub-pp159	1.0	0.0	1258.400001525879
sub-pp159	1.0	0.0	1699.6000003814695
sub-pp159	1.0	0.0	1291.5
sub-pp159	1.0	0.0	1327.2000007629397
sub-pp159	1.0	0.0	2920.7999992370605
sub-pp159	1.0	0.0	1395.8999996185305
sub-pp159	1.0	0.0	1770.7000007629397
sub-pp159	1.0	0.0	1084.2999992370603
sub-pp159	1.0	0.0	1211.599998474121
sub-pp159	1.0	0.0	4139.5
sub-pp159	1.0	0.0	1354.0
sub-pp159	1.0	0.0	1436.2999992370603
sub-pp159	1.0	0.0	1474.2000007629397
sub-pp159	1.0	0.0	1779.2000007629397
sub-pp159	1.0	0.0	1283.7999992370603
sub-pp159	1.0	0.0	1386.7999992370603
sub-pp159	1.0	0.0	1276.3999996185305
sub-pp159	1.0	0.0	1379.2999992370603
sub-pp159	1.0	0.0	2858.199998855591
sub-pp159	1.0	0.0	1219.2000007629397
sub-pp159	1.0	0.0	1308.2999992370603
sub-pp159	1.0	0.0	1139.2000007629397
sub-pp159	1.0	0.0	1139.1000003814695
sub-pp159	1.0	0.0	1339.8999996185305
sub-pp159	1.0	0.0	1787.7000007629397
sub-pp159	1.0	0.0	1410.7000007629397
sub-pp159	1.0	0.0	1947.5
sub-pp159	1.0	0.0	1219.6999988555908
sub-pp159	1.0	0.0	1234.2999992370603
sub-pp159	1.0	0.0	1396.1000003814695
sub-pp159	1.0	0.0	1211.8999996185305
sub-pp159	1.0	0.0	1275.2999992370603
sub-pp159	1.0	0.0	1227.2999992370603
sub-pp159	1.0	0.0	1390.2999992370603
sub-pp159	1.0	0.0	1196.3000011444092
