participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp115	1.0	0.0	1666.3000001907349
sub-pp115	1.0	0.0	3058.699999809265
sub-pp115	1.0	0.0	1955.3999996185305
sub-pp115	1.0	0.0	2107.300000190735
sub-pp115	1.0	0.0	1931.9000005722048
sub-pp115	1.0	0.0	1850.5
sub-pp115	1.0	0.0	1363.4000005722046
sub-pp115	1.0	0.0	2316.2000007629395
sub-pp115	0.0	1.0	1818.6000003814693
sub-pp115	0.0	1.0	2227.9000005722046
sub-pp115	1.0	0.0	1322.7000007629397
sub-pp115	1.0	0.0	2163.6000003814697
sub-pp115	1.0	0.0	2443.7000007629395
sub-pp115	1.0	0.0	1699.0
sub-pp115	1.0	0.0	1683.4000005722046
sub-pp115	1.0	0.0	1819.599999427796
sub-pp115	1.0	0.0	1898.8000001907349
sub-pp115	1.0	0.0	1531.5
sub-pp115	0.0	1.0	1979.8000001907349
sub-pp115	1.0	0.0	1506.5
sub-pp115	1.0	0.0	2019.20000076294
sub-pp115	1.0	0.0	1515.6000003814695
sub-pp115	1.0	0.0	1570.8000001907349
sub-pp115	1.0	0.0	2123.5999994277954
sub-pp115	1.0	0.0	9235.699999809263
sub-pp115	1.0	0.0	2002.8000001907349
sub-pp115	0.0	1.0	1787.6999998092651
sub-pp115	0.0	1.0	1547.4000005722046
sub-pp115	1.0	0.0	2130.800000190735
sub-pp115	1.0	0.0	1731.6000003814695
sub-pp115	1.0	0.0	1659.3000001907349
sub-pp115	1.0	0.0	1522.9000005722046
sub-pp115	1.0	0.0	1843.8999996185305
sub-pp115	0.0	1.0	1498.5999994277954
sub-pp115	1.0	0.0	1714.5
sub-pp115	1.0	0.0	2147.0
sub-pp115	1.0	0.0	1643.4000005722046
sub-pp115	1.0	0.0	1514.5
sub-pp115	1.0	0.0	2051.7000007629395
sub-pp115	1.0	0.0	1802.3000001907349
sub-pp115	1.0	0.0	1419.8000001907349
sub-pp115	0.0	1.0	2802.5999994277954
sub-pp115	1.0	0.0	1260.3000001907349
sub-pp115	1.0	0.0	1267.8999996185305
