participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp171	1.0	0.0	1721.4000000953674
sub-pp171	1.0	0.0	1707.1999998092651
sub-pp171	1.0	0.0	1395.0
sub-pp171	1.0	0.0	1506.0
sub-pp171	1.0	0.0	1331.4000000953674
sub-pp171	1.0	0.0	1331.6000001430511
sub-pp171	1.0	0.0	1235.0
sub-pp171	1.0	0.0	1747.2999999523165
sub-pp171	1.0	0.0	1859.5
sub-pp171	1.0	0.0	1332.1000001430511
sub-pp171	1.0	0.0	1337.8999998569489
sub-pp171	1.0	0.0	1372.0
sub-pp171	1.0	0.0	1571.7000000476835
sub-pp171	0.0	1.0	4531.899999856949
sub-pp171	1.0	0.0	2131.5
sub-pp171	1.0	0.0	2355.4000000953674
sub-pp171	1.0	0.0	1571.4000000953674
sub-pp171	1.0	0.0	1163.3999998569489
sub-pp171	0.0	1.0	1812.0999999046328
sub-pp171	1.0	0.0	2091.099999904633
sub-pp171	1.0	0.0	1282.2999999523165
sub-pp171	1.0	0.0	1827.6000001430511
sub-pp171	0.0	1.0	4883.199999809265
sub-pp171	1.0	0.0	1771.4000000953674
sub-pp171	1.0	0.0	1298.9000000953674
sub-pp171	1.0	0.0	1483.3999998569489
sub-pp171	1.0	0.0	1564.4000000953674
sub-pp171	1.0	0.0	2435.099999904633
sub-pp171	1.0	0.0	1474.4000000953674
sub-pp171	1.0	0.0	1316.2000000476835
sub-pp171	1.0	0.0	1299.0999999046326
sub-pp171	1.0	0.0	1204.2000000476835
sub-pp171	1.0	0.0	2563.9000000953674
sub-pp171	1.0	0.0	2571.2999999523163
sub-pp171	1.0	0.0	1723.2999999523165
sub-pp171	1.0	0.0	1932.5999999046328
sub-pp171	1.0	0.0	1298.5999999046326
sub-pp171	1.0	0.0	1500.1000001430511
sub-pp171	1.0	0.0	1299.7000000476835
sub-pp171	1.0	0.0	1395.1999998092651
sub-pp171	1.0	0.0	1452.0
sub-pp171	1.0	0.0	1747.7000000476835
sub-pp171	1.0	0.0	2125.2999999523163
sub-pp171	1.0	0.0	1284.5999999046326
