participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp164	1.0	0.0	2293.600000023842
sub-pp164	1.0	0.0	3365.5
sub-pp164	1.0	0.0	3508.0
sub-pp164	1.0	0.0	1851.5
sub-pp164	1.0	0.0	2562.800000011921
sub-pp164	1.0	0.0	1538.5
sub-pp164	1.0	0.0	2259.800000011921
sub-pp164	1.0	0.0	1619.899999976158
sub-pp164	1.0	0.0	1435.100000023842
sub-pp164	1.0	0.0	1307.699999988079
sub-pp164	1.0	0.0	1219.800000011921
sub-pp164	1.0	0.0	1587.5
sub-pp164	1.0	0.0	1522.2999999523165
sub-pp164	1.0	0.0	1227.399999976158
sub-pp164	0.0	1.0	1771.5999999642372
sub-pp164	1.0	0.0	1883.300000011921
sub-pp164	1.0	0.0	1411.300000011921
sub-pp164	1.0	0.0	1636.5
sub-pp164	0.0	1.0	1858.399999976158
sub-pp164	1.0	0.0	1827.699999988079
sub-pp164	1.0	0.0	1844.1000000238416
sub-pp164	1.0	0.0	1634.100000023842
sub-pp164	1.0	0.0	1851.800000011921
sub-pp164	1.0	0.0	1330.699999988079
sub-pp164	1.0	0.0	2347.0
sub-pp164	1.0	0.0	1795.699999988079
sub-pp164	1.0	0.0	1403.5
sub-pp164	1.0	0.0	1530.300000011921
sub-pp164	1.0	0.0	1627.100000023842
sub-pp164	0.0	1.0	1579.600000023842
sub-pp164	1.0	0.0	1947.300000011921
sub-pp164	1.0	0.0	1779.800000011921
sub-pp164	1.0	0.0	1595.699999988079
sub-pp164	1.0	0.0	1387.5
sub-pp164	1.0	0.0	1307.5
sub-pp164	1.0	0.0	1499.5999999642372
sub-pp164	1.0	0.0	2043.300000011921
sub-pp164	1.0	0.0	1395.5999999642372
sub-pp164	1.0	0.0	1515.0
sub-pp164	1.0	0.0	1627.0
sub-pp164	1.0	0.0	1332.0
sub-pp164	1.0	0.0	1771.7000000476835
sub-pp164	1.0	0.0	1149.100000023842
sub-pp164	1.0	0.0	1252.600000023842
