participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp149	1.0	0.0	1649.7999992370603
sub-pp149	0.0	1.0	4250.0
sub-pp149	1.0	0.0	1689.3999996185305
sub-pp149	1.0	0.0	2235.3999996185303
sub-pp149	1.0	0.0	2211.099998474121
sub-pp149	1.0	0.0	1906.8999996185305
sub-pp149	1.0	0.0	1883.5
sub-pp149	1.0	0.0	2195.7000007629395
sub-pp149	1.0	0.0	1674.5
sub-pp149	1.0	0.0	2035.20000076294
sub-pp149	1.0	0.0	1619.2999992370603
sub-pp149	1.0	0.0	1603.8000011444092
sub-pp149	1.0	0.0	1514.2999992370603
sub-pp149	1.0	0.0	1587.0
sub-pp149	1.0	0.0	3139.400001525879
sub-pp149	1.0	0.0	1730.5
sub-pp149	1.0	0.0	1770.3999996185305
sub-pp149	1.0	0.0	1739.3999996185305
sub-pp149	1.0	0.0	1747.2999992370603
sub-pp149	1.0	0.0	2563.2999992370605
sub-pp149	1.0	0.0	1906.7999992370603
sub-pp149	1.0	0.0	1796.5
sub-pp149	1.0	0.0	1883.0
sub-pp149	1.0	0.0	1722.8999996185305
sub-pp149	1.0	0.0	2394.8999996185303
sub-pp149	1.0	0.0	1499.6999988555908
sub-pp149	1.0	0.0	1675.7000007629397
sub-pp149	1.0	0.0	1515.3000011444092
sub-pp149	1.0	0.0	1611.0
sub-pp149	1.0	0.0	1531.5
sub-pp149	1.0	0.0	1763.7999992370603
sub-pp149	1.0	0.0	1683.5
sub-pp149	1.0	0.0	1667.2999992370603
sub-pp149	1.0	0.0	1627.3999996185305
sub-pp149	1.0	0.0	1635.3000011444092
sub-pp149	1.0	0.0	1619.7000007629397
sub-pp149	1.0	0.0	1707.2000007629397
sub-pp149	1.0	0.0	1724.2000007629397
sub-pp149	1.0	0.0	2042.5
sub-pp149	1.0	0.0	1651.099998474121
sub-pp149	1.0	0.0	1667.6999988555908
sub-pp149	1.0	0.0	3147.199998855591
sub-pp149	1.0	0.0	1668.0
sub-pp149	1.0	0.0	1580.3999996185305
