participant_id	cvlt-long_corr	cvlt-long_incorr	cvlt-long_RT
sub-pp151	1.0	0.0	2319.1000003814697
sub-pp151	1.0	0.0	1533.2999992370603
sub-pp151	1.0	0.0	2603.2999992370605
sub-pp151	1.0	0.0	1843.5
sub-pp151	1.0	0.0	3074.8999996185303
sub-pp151	1.0	0.0	1843.8000011444087
sub-pp151	1.0	0.0	1418.099998474121
sub-pp151	1.0	0.0	1524.1000003814695
sub-pp151	1.0	0.0	1563.1000003814695
sub-pp151	1.0	0.0	1690.7999992370603
sub-pp151	1.0	0.0	1340.5
sub-pp151	1.0	0.0	1529.7999992370603
sub-pp151	1.0	0.0	1267.6999988555908
sub-pp151	1.0	0.0	1788.099998474121
sub-pp151	1.0	0.0	1274.900001525879
sub-pp151	1.0	0.0	1315.7999992370603
sub-pp151	0.0	1.0	3618.89999961853
sub-pp151	1.0	0.0	1307.0
sub-pp151	1.0	0.0	1811.7999992370603
sub-pp151	1.0	0.0	2354.3999996185303
sub-pp151	1.0	0.0	1267.7999992370603
sub-pp151	1.0	0.0	2108.0
sub-pp151	1.0	0.0	1139.0
sub-pp151	1.0	0.0	2587.3999996185303
sub-pp151	1.0	0.0	1123.2999992370603
sub-pp151	1.0	0.0	1315.7999992370603
sub-pp151	1.0	0.0	1796.2999992370603
sub-pp151	1.0	0.0	1257.8999996185305
sub-pp151	1.0	0.0	1395.7000007629397
sub-pp151	1.0	0.0	1322.6999988555908
sub-pp151	1.0	0.0	1180.1000003814695
sub-pp151	1.0	0.0	1147.2000007629397
sub-pp151	1.0	0.0	1459.8999996185305
sub-pp151	1.0	0.0	1227.1000003814695
sub-pp151	1.0	0.0	1643.3000011444092
sub-pp151	1.0	0.0	1267.0
sub-pp151	1.0	0.0	1539.3999996185305
sub-pp151	1.0	0.0	1274.5
sub-pp151	0.0	1.0	1315.8000011444092
sub-pp151	1.0	0.0	1267.5
sub-pp151	1.0	0.0	1250.6000003814695
sub-pp151	1.0	0.0	1260.2999992370603
sub-pp151	1.0	0.0	1131.8999996185305
sub-pp151	1.0	0.0	1124.2000007629397
